time,step,loss/stage2_view_loss
1752682952.9949353,23638,0.009214352816343307
1752682952.9950216,23678,0.009288076311349869
1752682952.9951575,23718,0.009362571872770786
1752682952.9952264,23758,0.009036045521497726
1752682952.9953606,23798,0.008975676260888577
1752682952.9954762,23838,0.009344498626887798
1752682952.9955957,23878,0.00882467906922102
1752682952.995694,23918,0.00892388354986906
1752682952.9957914,23958,0.008901521563529968
1752682952.9959106,23998,0.00912806298583746
1752682952.9960046,24038,0.009252899326384068
1752682952.9960847,24078,0.009273473173379898
1752682952.996195,24118,0.008970572613179684
1752682952.9963121,24158,0.008960042148828506
1752682952.996323,24198,0.00898366142064333
1752682952.9964697,24238,0.009087404236197472
1752682952.996553,24278,0.009122857823967934
1752682952.9966626,24318,0.008963163942098618
1752682952.9967437,24358,0.00908332597464323
1752682952.9976115,24398,0.009099725633859634
1752682952.997628,24438,0.009017820470035076
1752682952.9976392,24478,0.008920940570533276
1752682952.9976497,24518,0.009302482940256596
1752682952.9976597,24558,0.00891197845339775
1752682952.997669,24598,0.009176027961075306
1752682952.9976783,24638,0.00892206747084856
1752682952.9976878,24678,0.008975069969892502
1752682952.9976969,24718,0.008941208012402058
1752682952.9977062,24758,0.009345964528620243
1752682952.9978914,24798,0.009207515977323055
1752682952.997975,24838,0.008997575379908085
1752682952.9980836,24878,0.009306863881647587
1752682952.9982018,24918,0.009176385588943958
1752682952.9983823,24958,0.009358327835798264
1752682952.998466,24998,0.008870141580700874
1752682952.9985764,25038,0.008939037099480629
1752682952.9986565,25078,0.008977631106972694
1752682952.9987638,25118,0.009000771678984165
1752682952.9988549,25158,0.00923226960003376
1752682952.9989455,25198,0.008872861042618752
1752682952.9990716,25238,0.009108616970479488
1752682952.999152,25278,0.009127832017838955
1752682952.9992747,25318,0.009338253177702427
1752682952.9993544,25358,0.009219693019986153
1752682952.9994683,25398,0.009211146272718906
1752682952.9995496,25438,0.009071066044270992
1752682952.9996617,25478,0.008874625898897648
1752682952.9997652,25518,0.009026172570884228
1752682952.9998436,25558,0.008969376794993877
1752682952.9999611,25598,0.008960884995758533
1752682953.000056,25638,0.008893069811165333
1752682953.0001729,25678,0.008754353038966656
1752682953.000183,25718,0.008950082585215569
1752682953.0003083,25758,0.008787896484136581
1752682953.0004108,25798,0.009338080883026123
1752682953.0004988,25838,0.009044289588928223
1752682953.0005975,25878,0.008823025040328503
1752682953.0006962,25918,0.008902185596525669
1752682953.0008092,25958,0.008774049580097198
1752682953.0008879,25998,0.009128193370997906
1752682953.0009975,26038,0.009086440317332745
1752682953.0025284,26078,0.008577094413340092
1752682953.0025458,26118,0.008756694383919239
1752682953.0025582,26158,0.008785158395767212
1752682953.0025687,26198,0.00875876471400261
1752682953.0025792,26238,0.008714089170098305
1752682953.0025887,26278,0.008700244128704071
1752682953.0025983,26318,0.009129826910793781
1752682953.0026076,26358,0.008955772966146469
1752682953.0026171,26398,0.008848617784678936
1752682953.0026264,26438,0.00879228487610817
1752682953.0028446,26478,0.008914888836443424
1752682953.0029414,26518,0.008804861456155777
1752682953.0030236,26558,0.008602393791079521
1752682953.003157,26598,0.008900411427021027
1752682953.0032399,26638,0.00889234896749258
1752682953.0034063,26678,0.00878914538770914
1752682953.003492,26718,0.00902685895562172
1752682953.0039651,26758,0.009180047549307346
1752682953.0040624,26798,0.008953256532549858
1752682953.0041826,26838,0.0089338393881917
1752682953.0042655,26878,0.00882816407829523
1752682953.0043604,26918,0.009194777347147465
1752682953.0044684,26958,0.008892009034752846
1752682953.0045576,26998,0.008776544593274593
1752682953.0046673,27038,0.008962812833487988
1752682953.0047753,27078,0.008881493471562862
1752682953.0048554,27118,0.008621415123343468
1752682953.005002,27158,0.008753185160458088
1752682953.0050135,27198,0.008819051086902618
1752682953.005144,27238,0.008720366284251213
1752682953.005262,27278,0.00863359309732914
1752682953.0052733,27318,0.00900035910308361
1752682953.00543,27358,0.00901570450514555
1752682953.0055535,27398,0.008664064109325409
1752682953.005653,27438,0.00900876335799694
1752682953.0057337,27478,0.009109299629926682
1752682953.0058475,27518,0.00903442595154047
1752682953.0059266,27558,0.009114519692957401
1752682953.00604,27598,0.008751599118113518
1752682953.0061195,27638,0.009121512062847614
1752682953.0062478,27678,0.008529753424227238
1752682953.0063586,27718,0.008846526965498924
1752682953.0064433,27758,0.008747565560042858
1752682953.006555,27798,0.008591551333665848
1752682953.0066473,27838,0.008632268756628036
1752682953.0067275,27878,0.008849968202412128
1752682953.0068429,27918,0.008877122774720192
1752682953.0069208,27958,0.008556521497666836
1752682953.0070155,27998,0.009049792774021626
1752682953.0079942,28038,0.008850758895277977
1752682953.008135,28078,0.008777107112109661
1752682953.0082695,28118,0.008663029409945011
1752682953.00844,28158,0.008990894071757793
1752682953.0085666,28198,0.0082478579133749
1752682953.008678,28238,0.008718132972717285
1752682953.0087824,28278,0.008568448014557362
1752682953.008883,28318,0.008724995888769627
1752682953.0089808,28358,0.008634812198579311
1752682953.0090783,28398,0.008798561058938503
1752682953.0093548,28438,0.008829639293253422
1752682953.0093706,28478,0.008899684995412827
1752682953.0093822,28518,0.008551090955734253
1752682953.0093927,28558,0.008589482866227627
1752682953.009403,28598,0.008595891296863556
1752682953.0094125,28638,0.008751168847084045
1752682953.0096407,28678,0.008686143904924393
1752682953.0096555,28718,0.00831259973347187
1752682953.009781,28758,0.008362771943211555
1752682953.0098789,28798,0.008823687210679054
1752682953.0099661,28838,0.008611645549535751
1752682953.0100684,28878,0.008413206785917282
1752682953.010168,28918,0.008168308064341545
1752682953.0103006,28958,0.008747957646846771
1752682953.0104055,28998,0.00879835058003664
1752682953.0105076,29038,0.00883010309189558
1752682953.0105958,29078,0.008865747600793839
1752682953.0106933,29118,0.008928083814680576
1752682953.010794,29158,0.008717137388885021
1752682953.0108929,29198,0.0087104057893157
1752682953.010989,29238,0.008683433756232262
1752682953.0110848,29278,0.00853912066668272
1752682953.0111778,29318,0.008825129829347134
1752682953.0127249,29358,0.008525666780769825
1752682953.0127413,29398,0.008729632943868637
1752682953.0127535,29438,0.008698885329067707
1752682953.0127637,29478,0.008988883346319199
1752682953.0127733,29518,0.008498085662722588
1752682953.0127826,29558,0.008654088713228703
1752682953.0127919,29598,0.008981454186141491
1752682953.0128007,29638,0.008900493383407593
1752682953.01281,29678,0.008459415286779404
1752682953.0128193,29718,0.00855685118585825
1752682953.0129938,29758,0.008655129000544548
1752682953.0131161,29798,0.008522916585206985
1752682953.0132363,29838,0.0085295420140028
1752682953.0133486,29878,0.008645107038319111
1752682953.0134478,29918,0.008631715551018715
1752682953.013544,29958,0.008623304776847363
1752682953.0136404,29998,0.008422499522566795
1752682953.0137417,30038,0.008755691349506378
1752682953.0138175,30078,0.008448706939816475
1752682953.0139136,30118,0.00875298772007227
1752682953.0146616,30158,0.008636525832116604
1752682953.0147574,30198,0.008998728357255459
1752682953.0148373,30238,0.008396699093282223
1752682953.014892,30278,0.008670435287058353
1752682953.014927,30318,0.008934678509831429
1752682953.0149612,30358,0.008645501919090748
1752682953.0149958,30398,0.008747437037527561
1752682953.015029,30438,0.009113035164773464
1752682953.0150628,30478,0.008977687917649746
1752682953.015096,30518,0.008499769493937492
1752682953.0153708,30558,0.008625581860542297
1752682953.015632,30598,0.009038659743964672
1752682953.0156703,30638,0.008677921257913113
1752682953.0159035,30678,0.008671881631016731
1752682953.0159435,30718,0.008768943138420582
1752682953.0159786,30758,0.008691810071468353
1752682953.0162532,30798,0.008287846110761166
1752682953.0163088,30838,0.00843318086117506
1752682953.0165489,30878,0.00883576925843954
1752682953.0165875,30918,0.008683730848133564
1752682953.0166228,30958,0.008311240933835506
1752682953.01674,30998,0.00838116928935051
1752682953.016962,31038,0.008607162162661552
1752682953.0169988,31078,0.008856410160660744
1752682953.017227,31118,0.008706731721758842
1752682953.0173821,31158,0.008456956595182419
1752682953.017596,31198,0.008877848275005817
1752682953.0176327,31238,0.008523080497980118
1752682953.0176678,31278,0.008543092757463455
1752682953.0179708,31318,0.008595948107540607
1752682953.018012,31358,0.00843787845224142
1752682953.0180488,31398,0.008393187075853348
1752682953.0183063,31438,0.00878176186233759
1752682953.0183475,31478,0.008436901494860649
1752682953.0185149,31518,0.008541387505829334
1752682953.0185516,31558,0.008365421555936337
1752682953.0188143,31598,0.008704525418579578
1752682953.0188513,31638,0.008661830797791481
1752682953.0188873,31678,0.008477970957756042
1752682953.0191183,31718,0.008502720855176449
1752682953.0191557,31758,0.008568559773266315
1752682953.0202441,31798,0.008216315880417824
1752682953.0206997,31838,0.008190449327230453
1752682953.020718,31878,0.008448968641459942
1752682953.020732,31918,0.008664962835609913
1752682953.0207446,31958,0.008619765751063824
1752682953.0207572,31998,0.008523953147232533
1752682953.0207691,32038,0.00864773616194725
1752682953.020782,32078,0.00837970245629549
1752682953.0207944,32118,0.008930269628763199
1752682953.0208066,32158,0.008520456962287426
1752682953.020895,32198,0.008787202648818493
1752682953.0214732,32238,0.008617949672043324
1752682953.021487,32278,0.008732648566365242
1752682953.0214999,32318,0.00855953898280859
1752682953.021512,32358,0.008691120892763138
1752682953.0215244,32398,0.0085210669785738
1752682953.021537,32438,0.008462842553853989
1752682953.021549,32478,0.008314299397170544
1752682953.021561,32518,0.008533114567399025
1752682953.0215728,32558,0.008134136907756329
1752682953.0215852,32598,0.00837089866399765
1752682953.0229077,32638,0.008413022384047508
1752682953.0229263,32678,0.008493983186781406
1752682953.0229402,32718,0.00839268509298563
1752682953.0229533,32758,0.008405374363064766
1752682953.0229654,32798,0.008289908990263939
1752682953.022978,32838,0.008734066039323807
1752682953.0229902,32878,0.008832980878651142
1752682953.0230021,32918,0.008561837486922741
1752682953.023014,32958,0.008444651030004025
1752682953.0230262,32998,0.008174175396561623
1752682953.0235212,33038,0.008715031668543816
1752682953.023535,33078,0.00818011537194252
1752682953.0235474,33118,0.008703889325261116
1752682953.0235605,33158,0.008198405615985394
1752682953.0235727,33198,0.008505726233124733
1752682953.0235844,33238,0.008470387198030949
1752682953.0235963,33278,0.008496247231960297
1752682953.0239136,33318,0.008647729642689228
1752682953.0239387,33358,0.008397993631660938
1752682953.0241547,33398,0.008296063169836998
1752682953.0241725,33438,0.008151671849191189
1752682953.0241868,33478,0.008230903185904026
1752682953.0243075,33518,0.00832137931138277
1752682953.024322,33558,0.008334038779139519
1752682953.0244856,33598,0.008357294835150242
1752682953.0245016,33638,0.008211566135287285
1752682953.0246625,33678,0.008486025966703892
1752682953.024679,33718,0.008625306189060211
1752682953.024846,33758,0.00846785306930542
1752682953.0248635,33798,0.008517245762050152
1752682953.0250206,33838,0.008372967131435871
1752682953.025037,33878,0.008015044964849949
1752682953.0251982,33918,0.008198048919439316
1752682953.0252144,33958,0.008251591585576534
1752682953.025374,33998,0.008324750699102879
1752682953.0253901,34038,0.008564055897295475
1752682953.0256107,34078,0.008425061590969563
1752682953.0256295,34118,0.008506041951477528
1752682953.0258856,34158,0.008203599601984024
1752682953.0259035,34198,0.008180544711649418
1752682953.0259178,34238,0.008524371311068535
1752682953.026046,34278,0.008395587094128132
1752682953.026379,34318,0.00867382064461708
1752682953.0263968,34358,0.008272948674857616
1752682953.0264115,34398,0.008769270032644272
1752682953.0264254,34438,0.008060749620199203
1752682953.026438,34478,0.008527414873242378
1752682953.026578,34518,0.008395330049097538
1752682953.0265932,34558,0.00844213180243969
1752682953.0267556,34598,0.008706132881343365
1752682953.026772,34638,0.00815510842949152
1752682953.026932,34678,0.008403141051530838
1752682953.0269477,34718,0.008569460362195969
1752682953.027105,34758,0.008524911478161812
1752682953.0271654,34798,0.00838687364012003
1752682953.027347,34838,0.008228085935115814
1752682953.0273638,34878,0.008314872160553932
1752682953.0275257,34918,0.008182432502508163
1752682953.0275433,34958,0.008600672706961632
1752682953.027707,34998,0.00827932171523571
1752682953.0277238,35038,0.007977313362061977
1752682953.0279922,35078,0.0084749860689044
1752682953.0280106,35118,0.008440031670033932
1752682953.0281725,35158,0.00856663566082716
1752682953.0281894,35198,0.00839537475258112
1752682953.0283494,35238,0.008298083208501339
1752682953.0283651,35278,0.00826659519225359
1752682953.0285256,35318,0.008367004804313183
1752682953.0285413,35358,0.008674892596900463
1752682953.0287,35398,0.008410071954131126
1752682953.0287158,35438,0.008577212691307068
1752682953.0288758,35478,0.008183255791664124
1752682953.0288923,35518,0.008437776006758213
1752682953.0290496,35558,0.008502628654241562
1752682953.0290654,35598,0.008350548334419727
1752682953.0292246,35638,0.008354688063263893
1752682953.0292408,35678,0.008360814303159714
1752682953.0294008,35718,0.008443337865173817
1752682953.029418,35758,0.008310426957905293
1752682953.0295804,35798,0.008180608041584492
1752682953.0295987,35838,0.00834595039486885
1752682953.0297582,35878,0.00863815937191248
1752682953.0297751,35918,0.008713760413229465
1752682953.0299346,35958,0.008230214938521385
1752682953.0299509,35998,0.008199009113013744
1752682953.0301082,36038,0.008128410205245018
1752682953.0301244,36078,0.008343132212758064
1752682953.030296,36118,0.008046532049775124
1752682953.0303128,36158,0.008360318839550018
1752682953.0304756,36198,0.008567268960177898
1752682953.0304918,36238,0.00820089876651764
1752682953.0306506,36278,0.008140499703586102
1752682953.0306673,36318,0.00823178980499506
1752682953.0308309,36358,0.008637749589979649
1752682953.0308473,36398,0.008239289745688438
1752682953.031004,36438,0.00817939918488264
